pseudo_id,text,retweetCount,replyCount,likeCount,quoteCount,viewCount,bookmarkCount,createdAt,lang,isReply,pseudo_conversationId,pseudo_inReplyToUsername,pseudo_author_userName,author_isBlueVerified
294260248774200,"@221004166617710 Tangina kasing mga botante to e, may diokno at may mga mas magagaling pa kesa sa kupal na to pero sino binoto ng mga tangang pinoy. Eto? God, minsan nakakasukang isipin na iisang hangin lang ang nalalanghap namin ng mga bobong bumoto dito.",0,0,0,0,17,0,2025-01-17 16:09:18+00:00,tl,True,971351322257910,221004166617710.0,343824259613946,False
84594964698848,Sa susunod na halalan po ulit face holding back tears green heart,0,0,0,0,179,0,2025-05-13 08:15:01+00:00,tl,False,84594964698848,,646980402429467,False
342787652238949,"@671289660607719 @124110047198632 wala naman nag sasabi naman na wag iboto si heidi lol, then vote for her Talagang mababawasan lang voters niya since she decided to alienate some in the community Sorry naman if non-negotiable ang civil rights HAHA",0,0,3,0,131,0,2025-04-08 20:46:36+00:00,tl,True,558802769012630,671289660607719.0,793277902740266,False
943133540948426,"Sa proklamasyon ng COMELEC, opisyal nang nakapasok sa Ika-20 Kongreso ang BICOL SARO Party-list, na nakakuha ng isang puwesto. #DWAR1494 #AbanteRadyo #YourVoice2025 [LINK]",0,0,0,0,35,0,2025-05-19 08:41:49+00:00,tl,False,943133540948426,,140685561012670,True
650393999650300,FUCK THE SURVEYS KIKO-BAM DEFIED ALL ODDS #Halalan2025,0,0,1,0,321,0,2025-05-12 13:40:28+00:00,en,False,650393999650300,,842989761341564,False
1206552010273,"Huwag na po tayong bumoto ng walang alam, pumili naman po tayo ng dekalidad, professional, tapat at makabayan.",0,1,0,0,52,0,2025-02-01 22:02:38+00:00,tl,False,1206552010273,,213788863930666,False
591033238460982,"Kaya, taas-kamao kaming nananawagan sa Comelec Huwag hayaang gamitin ang party-list system bilang kasangkapan ng panunupil. Kumilos kayo. Disqualify Duterte Youth ngayon na! saad nito. #PilipinasToday #CLUSTR #DuterteYouthpartylist. #Comelec",0,0,0,0,18,0,2025-05-21 03:41:27+00:00,tl,True,758520222685594,4615410883149.0,4615410883149,False
625558404171274,putang ina. bumoto sana tayo nang matinong politiko. [LINK],0,0,0,0,16,0,2025-02-24 02:38:26+00:00,tl,True,242770284683250,668128404880946.0,668128404880946,False
684858379786650,"@972890161400492 Nako 3 taon kanmn nakaupo lng sa senado, Wala knmn ginagawa",0,0,0,0,162,0,2025-05-12 15:08:52+00:00,tl,True,483519906494729,972890161400492.0,26086991164015,False
727377799181915,Holy shit Para aque loudly crying face #Halalan2025 [LINK],0,0,0,0,370,0,2025-05-12 14:19:55+00:00,tl,False,727377799181915,,947503201184494,False
138517910375879,"Mga binaklas na campaign materials na ginamit sa katatapos na halalan, personal na ininspeksiyon ni COMELEC Chairman George Garcia [LINK]",0,0,0,0,14,0,2025-05-20 06:37:32+00:00,tl,False,138517910375879,,233753493700358,False
648267869923320,"BREAKING NEWS Laglag na bilang kandidato sa pagka-kongresista sa Pasig City si Atty. Christian""Ian""Sia. Ito ay matapos na ma-disqualified ng Commission on Elections Comelec 2nd Division si Atty. Ian Sia dahil sa mga malalaswa niyang pahayag patungkol sa mga single moms. Nauna rito, nagsampa ng kaso ang Comelec Task Force SAFE laban sa nabanggit na congressional candidate matapos kumalat ang video ng malalaswang pahayag sa kanyang mga campaign rally.",0,0,1,0,292,0,2025-05-08 07:24:15+00:00,tl,False,648267869923320,,313171415944464,True
747026602242293,"Good morning guys Sino sa inyo may order sa Lazada at nadelay kasi eleksyon? Ung order ko may 8 lang pinickup may 4 inorder , until now nasa Meycauyan Sortation Center pa din May 10 huling inupdate Or may delay tlg dun sa warehouse na un?",2,1,0,0,159,0,2025-05-14 23:24:15+00:00,tl,False,747026602242293,,253779907782380,False
461968252722463,"@893510825661477 Next year host naman, lilipat ako ng Bohol para iboto ka yor charot grinning squinting face",0,0,0,0,99,0,2025-04-23 15:47:57+00:00,tl,True,235046653620019,893510825661477.0,808501702818082,False
145722748878104,"More than 2,700 have been arrested so far for violating the election gun ban, according to the Commission on Elections Comelec . Read more [LINK]",0,1,1,0,2826,0,2025-05-03 01:07:21+00:00,en,False,145722748878104,,225867148354714,True
916182915086270,"The Commission on Elections Comelec has invited a TV contestant to the poll body's office following a viral moment on the show, where the 20-year-old admitted her lack of knowledge about the election body. [LINK] [LINK]",0,0,0,0,68,0,2025-03-03 09:36:01+00:00,en,False,916182915086270,,579503535584304,True
915199625358797,Her contradictory statements on COMELEC and voting are disturbing. Claiming nervousness doesn't excuse not knowing COMELEC or her voting history. Lack of awareness and dishonesty are a bad combo. This just proves her ignorance is no joke.,1,1,1,0,31,0,2025-03-04 16:47:33+00:00,en,True,500019568771980,828142816068444.0,828142816068444,False
514647821494152,Wag sila iboto [LINK],0,0,0,0,1,0,2025-01-29 13:32:23+00:00,tl,False,514647821494152,,761414638183540,False
328957312988870,@904174634532243 @411035781154089 Oh wow. Sino kaya yung G na G dahil kasama kami sa nominees tapos nagpost pa na iboto pa yung kabila? Ikaw ang gustong talunin ang kapwa mo Pinoy. Sadlyf pleading face smiling face with tear,0,0,0,0,13,0,2025-05-04 08:01:34+00:00,tl,True,704329244854419,904174634532243.0,7169183866198,False
98026487222140,Di ako naniniwalang di nya alam ang COMELEC. Either may reservations sya sa pagsagot re controversial political questions or may malalang mental block talagang naganap.,0,0,0,0,28,0,2025-03-04 18:19:43+00:00,tl,False,98026487222140,,927228536469337,False
277828077314111,@530788555480039 bobo talaga ng mga pinoy bumoto teh HAHHAHAH di na ko manonood yawa sila,0,0,0,0,3,0,2025-04-26 11:54:49+00:00,tl,True,171205440610370,530788555480039.0,412517256931910,False
293615833338375,"The Commission on Elections has ordered Palawan congressional candidate Abraham Kahlil""Baham""Mitra to explain why he should not face election charges after reportedly offering free movie tickets to the public. [LINK]",0,1,2,0,1187,0,2025-04-11 19:30:00+00:00,en,False,293615833338375,,325680252986141,True
995798593266524,"@665949691836546 woooh proud #kikobam binoto sa senado, stay pressed kamo! rolling on the floor laughing face with hand over mouth",0,0,1,0,113,0,2025-05-12 13:03:43+00:00,tl,True,311486975419471,665949691836546.0,63598675164855,False
675861960992524,It s honestly disappointing that the immediate reaction from others was to criticize her first and embarrass her when a more constructive approach would have been to educate her kindly. While her lack of knowledge or being ignorant about the COMELEC may be seen as a personal-,2,2,3,1,364,0,2025-03-01 08:43:09+00:00,en,False,675861960992524,,107666025009533,False
144992396240303,"@429532240451803 Politiko, Bilyonaryo, Abogado and Abante are all owned by the same company tho",0,0,1,0,81,0,2025-05-06 14:50:38+00:00,en,True,943103255598330,,157320711740392,False
923138173698612,ang regalo ko sa nanay at lola ko ay listahan ng mga dapat nilang iboto bukas,0,0,1,0,51,0,2025-05-11 02:36:07+00:00,tl,False,923138173698612,,511318136069515,False
351709375666597,nakiki darren manalansan kahit di botante crossed fingers light skin tone green heart,0,0,0,0,11,0,2025-05-09 03:40:41+00:00,tl,False,351709375666597,,727098155711498,False
919143355693949,"@401486171468216 May assassination daw SA VP. Pero instead na isumbong SA pulis SA Nederlands, iboto daw sila. Huwaw! Lelang mo.",0,0,0,0,51,0,2025-03-31 09:50:05+00:00,tl,True,44232962971846,401486171468216.0,482155165040198,False
853909045951773,@106490152796335 Kaya nga umaasa sila sa Charter Change kasi wala silang pag asa sa botohan,0,0,0,0,55,0,2025-02-06 04:25:04+00:00,tl,True,956634836063254,106490152796335.0,289862808823849,False
935715145747904,malaking suyuan at pangungumbinsi pa ang kailangang gawin sa kyusi para hindi na same names and same shit ang iboboto sa 2028 national elections malayo pa PERO MALAYO NA. look at heidi mendoza clinching 7th sa kyusi and luke espiritu at 14th face holding back tears face holding back tears face holding back tears face holding back tears face holding back tears #Halalan2025 #BilangPilipino2025 #Eleksyon2025,0,0,2,0,558,1,2025-05-12 15:24:50+00:00,tl,False,935715145747904,,934661038017134,False
151376998957730,"@309983577014193 @936654574763205 Katoliko ako, hindi naging papa si Cardinal Tagle Palm-Fact dahil Philippine Politics ang goal niya grinning face with sweat [LINK]",1,0,0,0,132,0,2025-05-10 03:40:39+00:00,tl,True,342366337724771,309983577014193.0,912685021787835,False
568547368931520,Sa akin magsisimula ang pagbabago sabi nung bumoto kay Camille at Imee smiling face with tear,0,0,0,0,6,0,2025-05-12 11:49:28+00:00,tl,False,568547368931520,,553344150854675,False
379262060574716,@17206896528823 Yung Bibay paano nakapasok yan eh hindi naman yan kilala sa buong pilipinas rolling on the floor laughing rolling on the floor laughing lokohan survey pati si lapid na wala namang ginagawa rolling on the floor laughing rolling on the floor laughing face with tears of joy clown face dayaan to sa botohan.,0,0,0,0,6,0,2025-02-27 16:12:56+00:00,tl,True,190753003576437,17206896528823.0,46683785658974,False
981820800398437,Statistically tied naman sa rank 4-5 sina Sen. Lito Lapid at brodkaster na si Ben Tulfo. Pang-anim sa listahan si dating senador Ping Lacson.,0,1,0,0,86,0,2025-05-08 06:16:30+00:00,tl,True,151716727746142,589029215591253.0,589029215591253,False
791261175259839,haha iiyak talaga ako kapag nakapasok ang kiko bam sa senado KWKSKWKSKWKWK,0,0,0,0,23,0,2025-05-12 10:07:18+00:00,tl,False,791261175259839,,343777719262897,False
337511377399870,Homana ang eleksyon asta kani lalisan pa mag away away lang mo,0,0,0,0,15,0,2025-05-14 21:28:03+00:00,tl,False,337511377399870,,849835184208047,False
411764398557787,Mali ba na e impeach nila si JR! AT D SILA PAUPUIN ng COMELEC! NANALO SILA YAN POINT!,0,0,1,0,14,0,2025-05-25 06:15:09+00:00,tl,False,411764398557787,,918030593869958,False
796977504806069,huy parang may mga favoritism sa ibang GDM. regardless . support ko nalang ng solo si Ralphie boy. Kaya naman ng bawat isa bumoto HAHAHAHAHHA,0,0,2,0,118,0,2025-05-11 13:42:18+00:00,tl,False,796977504806069,,917146466967313,False
615927731610128,"@912297714401703 @403780272519270 Bakit? Eh wala kong nakikitang deserving iboto eh, si leni sana kaso hinatak nang mga supporters pababa, ang lala ng negative campaigning nyo",0,1,0,0,26,0,2025-03-11 21:22:10+00:00,tl,True,295670759687700,912297714401703.0,865660892364775,False
368940274794799,@290956227188360 Live carnival performance ngayon yung binanggit sa primetime kagabi pero baka mag-close pa rin ng botohan.,0,0,1,0,106,0,2025-05-17 06:39:03+00:00,tl,True,176583693172931,290956227188360.0,595922242653477,False
97090761193513,@453507072214837 meron nanaman magnanakaw na villar na nakapasok sa senado nakakadiri,0,0,0,0,23,0,2025-05-13 02:11:15+00:00,tl,True,347592565804775,453507072214837.0,227969035260226,False
442543681645833,Hwag iboto,0,0,0,0,15,0,2025-02-06 19:54:58+00:00,tl,False,442543681645833,,815671248959146,False
755225701531482,"i hope everyone here ay bumoto nang matalino, at bumoto ng matalino",0,0,1,0,50,0,2025-05-12 09:40:40+00:00,tl,False,755225701531482,,134737615888533,False
176214709107679,Karamihan ng kandidato ngayon na may kanal at mabahong bunganga ay nakahulma sa dating presidente na bastos galing davao.,1,0,2,0,81,0,2025-04-08 04:14:45+00:00,tl,False,176214709107679,,305556193066054,False
88888437327279,Akbayan is leading the PL race. Pasok na si Chel Diokno! I hope that ML is doing well too because we need Leila de Lima in Congress too! #Halalan2025,2,2,22,1,950,0,2025-05-12 13:27:52+00:00,en,False,88888437327279,,163413997751668,False
39652105359615,@351458475198841 Survey firms have to review their methodology. Plus yung sinasabi nilang votes per demographics kasi wala rin daw data ang Comelec dahil hindi gumagawa ng exit polls.,0,0,0,0,28,0,2025-05-13 07:07:18+00:00,tl,True,743564649504074,351458475198841.0,630261089938722,False
565917187825882,ang tunay na agenda ni maja ay hikayating bumoto ang mga taga norte kay kiko ok gets gets,0,0,0,0,81,0,2025-03-21 15:01:21+00:00,tl,False,565917187825882,,382086326266768,False
393170999757365,@384724605001600 Bumoto kayo jampong para may mabaliw ng tuluyan,0,0,9,0,586,0,2025-04-18 08:49:33+00:00,tl,True,563588324775522,384724605001600.0,808139530415640,False
420364633129598,"kita nyo ang lakas ng house ni ken kapag nagkakaisa lng tlaga ang sisiw at fstan.,hindi pa nga ata lahat yan nagsipag boto kasi dami pa di aware sa butohan.,sana sign nato na sa lahat ng oras unahin lagi ken na protektahan at iboto.,kasi ganito ang resulta.,palaban., #felip",0,0,8,0,176,1,2025-02-22 07:43:06+00:00,tl,False,420364633129598,,49202991489905,False
589352880029966,"Hayyy pls sana bumoto tayo ng tama at mabuti jusq wala pa yung tax, pero nastre-stress na ko sa kaltas face holding back tears",0,1,1,0,67,0,2025-02-26 12:55:54+00:00,tl,False,589352880029966,,793853199855861,False
338339609657614,Mendoza HUHUHUHU #Halalan2025,0,0,0,0,618,0,2025-05-12 13:13:34+00:00,tl,False,338339609657614,,313737925649484,False
889613677393422,"@82000787115977 Pro China si Imee, wag iboto",0,0,9,0,1217,0,2025-04-15 00:58:24+00:00,tl,True,208548371977762,82000787115977.0,609489650382023,False
326950185611447,magsipila lang kayo jan sa hots final ticket selling. mag-abangers naman ako sa resulta ng botohan.,0,0,0,0,70,0,2025-05-12 11:48:04+00:00,tl,False,326950185611447,,341231601598563,False
845428160960720,"PANOORIN Dumagsa na ang mga botante sa Pantok at Darangan Elementary School kahit maaga pa lamang ngayong Lunes, Mayo 12. Ayon sa mga election officers, maayos na naitalaga ang bawat silid-aralan bilang presinto upang maiwasan ang siksikan at kalituhan. Gayunpaman, may ilan pa ring nahirapan sa paghahanap ng kanilang cluster number, precinct number, at maging ang kanilang pangalan sa listahan. via Collyne San Juan #NET25NewsandInformation #MataNgHalalan2025 #Halalan2025",0,0,2,0,69,0,2025-05-12 02:20:00+00:00,tl,False,845428160960720,,855420128935000,True
708456616036254,"@439483351890134 @79008473933029 Tanga. Kung matino justice system sa Pinas, eh di sana nakakulong si Erap, si Jinggoy, si Enrile, si Bong Revilla, pati yung Nanay nung hinimod nyo ang pwet nung Eleksyon. Tangina nyo, kayo nga pala bumoto dun!",0,0,5,0,60,0,2025-03-17 11:01:28+00:00,tl,True,732321382175994,439483351890134.0,727537813489570,False
786510026087667,"Ito ay matapos maglabas ng TRO ang Korte Suprema sa nasabing polling body noong nakaraang linggo para sa walong naturang kandidato. via @99474714870421 , IBC 13 [2 2] #IBC13Digital #IBCTV13 #COMELEC",0,0,0,0,18,0,2025-01-20 02:19:10+00:00,tl,True,785574746656782,977770615637911.0,977770615637911,False
296579042171488,I've had a bad feeling about this election 2 years ago when COMELEC hired Miru systems as their contractor.,0,0,0,0,47,0,2025-05-12 11:42:07+00:00,en,False,296579042171488,,861132506018044,False
493421945953955,botante at kabado bente,0,0,0,0,17,0,2025-05-12 11:08:15+00:00,tl,False,493421945953955,,77240145962031,False
387026759361581,"Commission on Elections lawyer Nesrin Cali participated in the poll body s Women's Month event by showing her music skills, and she had a special guest during her performance. [LINK]",0,0,0,0,117,0,2025-03-28 13:40:02+00:00,en,False,387026759361581,,129191736527107,False
712414990601434,COMELEC urges PNP to temporarily suspend #OplanKatok during the election period. #NLE2025 #BPE2025 @52517809095707 [LINK],0,1,0,0,22,0,2025-01-30 09:05:01+00:00,en,False,712414990601434,,326351300403638,False
340158292512042,Tito Sotto? Na may gagawin pa raw sa Senado? Bakit hindi ginawa noong nandun pa siya?! Yung pamangkin lang niya yung gusto kong manatili at ma install sa position.,0,0,0,0,21,0,2025-05-12 15:33:34+00:00,tl,False,340158292512042,,940701646424218,False
385238968449999,me pag binobohan niyo sa botohan,0,0,0,0,94,0,2025-01-09 15:40:39+00:00,tl,False,385238968449999,,970804855089211,False
998951265935482,HUWAG IBOTO! #BongGo #BatodelaRosa #Tulfo #Marcoleta #Villar #MySenator2025 #Halalan2025,0,0,0,0,24,0,2024-12-31 04:16:40+00:00,tl,False,998951265935482,,943233612642622,False
829598319872276,Nagpahayag ng matinding pagkabahala si Sen. Win Gatchalian sa kamakailang pagkamatay ng 2 Grade 8 students sa labas ng kanilang eskwelahan sa Las Pi as City. Binigyang-diin ng Senador na pahiwatig ito ng pagkasira sa moral education ng mga mag-aaral. #dwiz #dwiznews #aliw23 [LINK],1,0,0,0,50,0,2025-04-14 11:11:00+00:00,tl,False,829598319872276,,797085951302459,False
92684991810930,"@869037087914172 Sama ako dyan, wag tayong gawing laruan ng mga politico,.panagutin sila sa susunod na eleksyon",0,0,0,0,20,0,2025-05-30 14:53:55+00:00,tl,True,953744429841224,869037087914172.0,8685578616099,False
