pseudo_id,text,retweetCount,replyCount,likeCount,quoteCount,viewCount,bookmarkCount,createdAt,lang,isReply,pseudo_conversationId,pseudo_inReplyToUsername,pseudo_author_userName,author_isBlueVerified,predicted_id,predicted_label
8.01E+14,isa na lang pwede iboto sa UL omg grabeng pagsubok'to [EMOJI pensive face][EMOJI pensive face][EMOJI pensive face],0,0,0,0,12,0,2025-01-18 12:31:17+00:00,tl,FALSE,8.01E+14,,9.75E+14,FALSE,1,1
1.66E+13,"Ang Senado ngayon ay pugad na ng mga traydor at maka-Tsina. Paano pa natin sila mapagkakatiwalaang unahin at mas isaalang-alang ang interes nating mga Pilipino? Kaya po sa susunod na eleksyon, HUWAG IBOTO ang mga kandidatong maka-Tsina. Gumising na po tayo![EMOJI loudspeaker] [LINK]",97,31,214,4,4687,1,2025-01-29 01:10:40+00:00,tl,FALSE,1.66E+13,,6.23E+14,FALSE,0,0
8.22E+14,Hindi na mag-iimprinta ng balota ang COMELEC para sa unang BARMM elections matapos suportahan ng Malaca ang ang panukalang pagpapaliban nito. [LINK],1,0,2,0,145,0,2025-01-30 01:27:50+00:00,tl,FALSE,8.22E+14,,9.73E+14,FALSE,2,2
2.74E+14,@513312670026706 @338491083754648 At tsaka yong iba hindi pa alam kung paano bumoto kaya ayan naging silver ang kimmy sana tinodo na rin nung PAG ang pag boto ky kim like sa pag vote nila ky pau pero ok na rin at naka silver si kim [EMOJI victory hand][EMOJI victory hand][EMOJI victory hand],0,0,0,0,10,0,2025-01-16 13:38:13+00:00,tl,TRUE,7.62E+14,5.13E+14,7.88E+14,FALSE,0,0
5.24E+14,"Isinagawa ng Philippine National Police PNP at Commission on Elections Comelec ang press briefing ngayong Huwebes, Enero 9, tungkol sa sabay-sabay na pagbubukas ng National Elections Monitoring Action Center NEMAC at Election Monitoring Action Centers EMACs sa buong bansa bilang bahagi ng preparasyon para sa paparating na midterm elections. Inihayag ng PNP sa nasabing press briefing na ang NEMAC ay magkakaroon ng real-time monitoring sa mga pangyayari sa buong bansa partikular sa mga lugar kung saan gaganapin ang eleksyon. Bukod sa NEMAC, binuksan din ng PNP ang Regional Elections Monitoring Action Centers REMACs at Municipal Elections Monitoring Action Center MEMACs . Ayon naman kay Comelec commissioner Aimee Ferolino, ang pagbubukas ng NEMAC at ng EMACs ay mahalaga upang mas matutukan ang kaligtasan hindi lamang ng mga kandidato pati na rin mga empleyado ng komisyon, mga botante, at buong sambayanan para ma-monitor natin ang mga nagaganap sa bansa at ma-address kung anuman ang kailangang paghandaan sa darating na halalan. Bukod sa Comelec, katuwang ng PNP sa pagbubukas ng NEMAC at EMACs ang Parish Pastoral Council for Responsible Voting PPCRV , Armed Forces of the Philippines AFP , at iba pang security sectors ng bansa. Gaganapin ang nasabing eleksyon sa Mayo 12, kasabay sa huling araw ng botohan ng overseas at local absentee voters na magsisimula sa Abril 30. #PilipinasToday #Comelec #PNP #AFP #REMACs #MEMACs",0,0,0,0,42,0,2025-01-09 07:34:02+00:00,tl,FALSE,5.24E+14,,4.62E+12,TRUE,2,2
7.74E+14,"@605242171788630 @280612556472296 Eto yung laging umiiyak, kaya nga Homies eh syempre for KaiRain, bumoto ka na lang ate malay mo busy pa Kaimates kaya di pa masyado makapag vote, maging positive thinker ka huy. Never iiwan ng Homies si Kaisha. Ikaw lang tong t@ng@ng mag isip beh. Be matured enough huy.",0,0,19,0,1169,0,2025-01-15 10:51:11+00:00,tl,TRUE,2.34E+14,6.05E+14,2.72E+14,FALSE,1,1
1.83E+14,wag po nating kalimutan sa drarting na halalan Mayor Tisoy mabait na napakgwapo pa. [EMOJI smiling face with hearts][EMOJI grinning face with smiling eyes] siya po talga si Mayor ni attorney ang rumored bf niya. chaarrr delulu atake lang wa paki alaman [EMOJI beaming face with smiling eyes],0,0,2,0,62,0,2025-01-25 06:58:45+00:00,tl,FALSE,1.83E+14,,5.32E+14,FALSE,0,0
7.45E+14,@136602444931068 @894416324110752 baka po pwede pa i spell out ang ML. Baka kasi hindi makita ng mga gustong bumoto sa Mamamayang Liberal. [EMOJI smiling face with smiling eyes],0,0,1,0,13,0,2025-01-06 12:38:33+00:00,tl,TRUE,7.59E+14,1.37E+14,5.92E+14,FALSE,2,2
1.27E+14,"Ilang araw na lamang at opisyal nang magsisimula ang election period. Sa pag-iikot ng CLTV36 News, ibinahagi ng ilang kabalen ang kanilang hiling para sa halalan. Kasama na rito ang kaayusan at kapayapaan. #Election2025 #CLTV36News #CLTV36NewsDigital [LINK]",0,0,0,0,25,0,2025-01-08 04:12:32+00:00,tl,FALSE,1.27E+14,,7.13E+14,FALSE,2,2
4.33E+14,"@623361697158128 Wag iboto ang mga tulfo. Pag nasa position na yan, kahit anong batas lalabagin",0,0,2,0,53,0,2025-01-08 04:42:07+00:00,tl,TRUE,3.06E+13,6.23E+14,8.96E+14,FALSE,2,2
3.79E+14,Pero bakit nga ba hindi pinapakita yung result ng voting after bumoto? Di ba ganon dapat? DON'T THINK ABOUT COOKING,0,0,0,0,24,0,2025-01-11 08:52:12+00:00,tl,FALSE,3.79E+14,,8.16E+14,FALSE,1,1
8.28E+14,"Mga bida bida and kahilig maki ride on sa mga ganap para kumuha ng boto Ayan tuloy, pinaramdam sa inyo ng mga Cebuano kung gano kayo katalunan at mga walang kwentang trapo @701924561848438 Kaya wag na iboto sina Bong Go, at Bato!",0,0,1,0,41,0,2025-01-21 07:38:47+00:00,tl,FALSE,8.28E+14,,3.98E+14,FALSE,0,0
6.00E+14,"@88960823078814 Nadamay tayong naniniwala sa good governance! Lahat ng 31M bumoto at naniwala ay naghihintay pa rin ng 20 pesos na bigas. Ganyan sila KABOBO! SANAY SA AYUDA! 2025 MID TERM ELECTION, KAILANGAN NA NILANG GUMISING SA KATOTOHAN! Kaya lang wala tayong pantapat sa 500 pesos na suhol.",0,0,0,0,17,0,2025-01-25 02:00:29+00:00,tl,TRUE,5.50E+13,8.90E+13,7.76E+14,FALSE,1,1
5.85E+14,@776109641341820 Wala! Di nga siya iboto dito sa aming probinya na Tarlac. Kapwa Ilocano ngunit di siya mananalo dito sa amin. [EMOJI rolling on the floor laughing],0,0,0,0,44,0,2025-01-05 11:25:24+00:00,tl,TRUE,4.16E+14,7.76E+14,2.77E+14,FALSE,1,1
1.34E+14,"Trapong-trapo si Erwin Tulfo. Basura talaga. Hindi na dapat siya maluklok pa. Utang na loob, huwag niyo iboto ang partido niya sa Mayo!",122,12,460,2,13600,5,2025-01-01 02:21:38+00:00,tl,FALSE,1.34E+14,,4.93E+14,TRUE,1,1
4.85E+14,Marami akong basher dahil gusto Kong maging president si president trump lalo na ang aking ex salute sa lahat ng bumoto kay president trump para din yan sainyo,0,0,0,0,5,0,2025-01-21 05:14:16+00:00,tl,TRUE,9.14E+14,6.56E+14,6.56E+14,FALSE,0,0
8.51E+14,@589029215591253 Akala mo lang. Takot na di ka iboto ng inc? Hindi po lahat ng miembro nila tanga para iboto ka.,0,0,0,0,1,0,2025-01-16 03:46:25+00:00,tl,TRUE,9.05E+14,5.89E+14,8.30E+14,FALSE,1,1
4.29E+14,@975404515899393 Huwag iboto ang mga Duterte at mga alagad ng kulto ng mga ito! My family and relatives ay nagising na din kahit solid sila noon. Nakita na nila ang asal ng Prinsesita Bratinella nyo noon kahit matagal ko nang sinasabi sa kanila. Nawawalan na siya ng suporta.,0,0,1,0,46,0,2025-01-05 04:04:53+00:00,tl,TRUE,7.33E+14,9.75E+14,9.87E+14,FALSE,0,0
7.12E+13,"@73053747999878 never akong bumoto ng party list. sana alisin na lang sila, dagdag gastos.",0,0,0,0,17,0,2025-01-09 01:17:28+00:00,tl,TRUE,7.99E+14,7.31E+13,9.18E+14,FALSE,1,1
9.15E+14,@912333495738501 @697216793328325 Ang Tagal naman. [EMOJI face with rolling eyes][EMOJI man facepalming] Kelan ba botohan jan sa Lower House.,0,0,0,0,49,0,2025-01-05 23:20:02+00:00,tl,FALSE,1.20E+14,,3.93E+14,FALSE,1,1
2.05E+14,Wag iboto palamonin ng bayan terorista ng bayan,0,0,0,0,73,0,2025-01-02 20:42:58+00:00,tl,FALSE,2.05E+14,,8.14E+14,FALSE,1,1
4.30E+14,1SAMBAYAN FOR DOC WILLIE ONG[EMOJI double exclamation mark] Pormal nang inendorso ng opposition group na 1Sambayan ang kandidatura ng cardiologist na si Aksyon Demokratiko senatorial candidate Doc Willie Ong para sa darating na 2025 midterm elections. [LINK],0,1,1,0,107,0,2025-01-26 13:02:00+00:00,tl,FALSE,4.30E+14,,7.92E+14,FALSE,2,2
8.82E+14,@497049742210105 Alam natin na sya lang talaga bumoto sa dalawang poll na yan [EMOJI loudly crying face],0,1,0,0,51,0,2025-01-25 07:22:57+00:00,tl,TRUE,7.98E+13,4.97E+14,9.50E+14,FALSE,1,1
8.33E+14,"@309983577014193 kung bumoto yung nakaintindi sa batas hindi yung bobo sa batas katulad mo, tsaka para sa mahirap hindi yung nagpapahirap, wag kayong maniwala sa ulol na ito mga kababayan",0,0,0,0,0,0,2025-01-18 06:20:22+00:00,tl,TRUE,1.46E+13,3.10E+14,8.89E+14,FALSE,1,1
1.65E+14,@325680252986141 Uto-uto kasi mga bumoto jan. Self-interest lang talaga ang agenda nyan.,0,0,0,0,5,0,2025-01-30 05:50:34+00:00,tl,TRUE,8.02E+14,3.26E+14,4.81E+14,FALSE,1,1
1.71E+14,"Dry run sa May 12 elections, itinakda ngayong araw ng Comelec #RHBalita [LINK]",0,1,0,0,21,0,2025-01-24 20:23:29+00:00,tl,TRUE,7.58E+14,9.83E+14,9.83E+14,FALSE,2,2
9.66E+14,Ngayon lang ako naging interesado ng husto dito sa Tawag ng Tanghalan puta alam ko kaseng walang botohan at awaan sa madla at pure hurado's scores. Grabe anggagaling nung mga batang to. Nakakamangha na sobrang daking magagaling kumanta sa Pilipinas. #TNTSchoolAchievers,2,0,9,0,1570,1,2025-01-14 05:44:16+00:00,tl,FALSE,9.66E+14,,5.09E+13,FALSE,0,0
3.29E+14,"not to be a bitch, pero sana mamatay na agad mga balak bumoto kay fiona duterte bago siya tumakbong presidente. like, di namin need ng putanginang bobomg inutil sa bansang to, trew?",0,1,1,0,9,0,2025-01-14 17:14:32+00:00,tl,FALSE,3.29E+14,,5.93E+14,FALSE,1,1
5.90E+14,"@332961884857077 tama jud sir jc, ako gihatagan na nako silag valid proof gikan pa sa comelec mismo di gihapon mutou crafted daw naa pay mga pirma sa mga official",0,0,0,0,11,0,2025-01-20 15:44:32+00:00,tl,TRUE,9.02E+14,3.33E+14,1.28E+14,FALSE,2,2
4.45E+14,@623361697158128 Ganyan din naman sinabi sakanila noon kapag hindi binoto ang gusto nilang iboto e hahahaha,0,0,0,0,208,0,2025-01-13 13:02:40+00:00,tl,TRUE,1.27E+14,6.23E+14,7.90E+14,FALSE,1,1
2.87E+14,"Sa mga trabaho, madalas hinahanap sa mga empleyado ang pagiging high school o college graduate. Pero para maging lider ng bansa, hindi. #SaTotooLang, bakit ba hindi ito required? PANOORIN [LINK] @403780272519270 #ELEXplain #Halalan2025 #BMPM #ABSCBNFactCheck [LINK]",3,2,7,0,3693,1,2025-01-29 06:59:42+00:00,tl,FALSE,2.87E+14,,3.69E+14,FALSE,2,2
3.27E+14,@723898200396486 True [EMOJI rolling on the floor laughing] di pa tapos ang show eh ang dami ng mga botohan na nasali sila [EMOJI rolling on the floor laughing],0,1,1,0,26,0,2025-01-09 13:23:57+00:00,tl,TRUE,1.71E+14,7.24E+14,8.39E+14,TRUE,2,2
6.34E+14,#ShoutoutSaKabataan bumoto ng mga tamang politiko please[EMOJI face holding back tears] #TheMorningRush,0,0,1,0,60,0,2025-01-31 00:05:51+00:00,tl,FALSE,6.34E+14,,4.03E+14,FALSE,0,0
1.67E+13,"PERANG KINUHA NG MAHARLIKA DAPAT NANG IBALIK SA DBP AT LANDBANK Dr. Batu Kapag nahalal na senador, ano ang inyong gagawin as part ng inyong oversight function ng Maharlika Investment Fund? [LINK] #SMNISukatan #Sukatan2025 #Halalan2025 #Eleksyon2025",1,0,0,0,168,0,2025-01-20 00:33:48+00:00,tl,FALSE,1.67E+13,,9.73E+14,FALSE,2,2
3.77E+14,@174572475865144 Huwag na huwag nang iboto mga traditional politician.,0,0,0,0,33,0,2025-01-13 02:31:00+00:00,tl,TRUE,8.98E+14,1.75E+14,7.76E+14,FALSE,2,2
3.67E+14,@577599718880651 kahit anung pagpapakilala mo na kandidato ngaung halalan di pa rin maalis Sa mga tao kung anung klaseng pagkatao Myron ka teddy. kaya wag kana magpanggap at walang puwang Ang mga liftis Sa senado imbisyuso ka.,0,0,1,0,67,0,2025-01-17 16:06:26+00:00,tl,TRUE,5.10E+14,5.78E+14,2.52E+14,FALSE,1,1
1.48E+14,"@437413462363835 Satrue. Hindi lng cla ang fans ni felip, excuse me. Hindi mkaka abot si felip sa percentage niya kng di tau bumoto. See flyyy. [EMOJI face with rolling eyes]",0,4,17,0,1426,2,2025-01-11 00:59:36+00:00,tl,TRUE,1.76E+14,4.37E+14,7.81E+14,TRUE,1,1
6.21E+14,"@7595767113704 True po,wala na rn po belib parents q SA comelec, dahil ang serbisyo nila nadadaan na po SA lagay at HND na po sila tapat SA kanilang Gawain.",0,0,1,0,26,0,2025-01-27 13:25:55+00:00,tl,TRUE,2.23E+14,7.60E+12,2.75E+14,FALSE,2,2
1.65E+14,Faceoff ng mga senator sa GMA interview! Magsipag nood kayo para alam nyo kung sino ang mga bobo at mga dapat iboto! [EMOJI slightly smiling face] shmpre mga tanga parin kayo kung sino ang binoto nyong presidente last election na ka line-up nya yun parin ang iboboto hay nako. Tas daming reklamo [EMOJI melting face],0,0,1,0,23,0,2025-01-31 16:19:00+00:00,tl,FALSE,1.65E+14,,3.58E+14,FALSE,1,1
6.66E+14,NANGUNGUNA si Giannis Antetokounmpo ng Milwaukee Bucks sa unang bugso ng botohan ng mga fan para sa 2025 NBA All-Star selection. [LINK],0,0,0,0,87,0,2025-01-03 10:18:29+00:00,tl,FALSE,6.66E+14,,6.69E+13,TRUE,2,2
6.51E+14,"Kapag kasi nagnakaw na, may isyu o nasasangkot sa korapsyon eh huwag niyo ng iboto. I-ekis niyo na agad. Kaya kayo nasasabihan ng bobo, tanga o bayaran eh.",138,20,472,4,11170,2,2025-01-20 10:42:46+00:00,tl,FALSE,6.51E+14,,6.23E+14,FALSE,1,1
9.39E+14,kakalungkot lang . .tanggap n ng nakakarami na valid ng basehan ang mga survey .na dati nating pinag dududahan . kung wala nang nag d duda sa mga survey na kahit hanggang ngayun eh hindi pa aku na s survey heheh Aba eh i abolish na natin comelec [EMOJI rolling on the floor laughing]gastos lang,0,0,0,0,15,0,2025-01-30 14:52:06+00:00,tl,FALSE,9.39E+14,,5.28E+14,FALSE,1,1
4.75E+14,@402001235027519 @734535343738259 @79347498367032 @972890161400492 Natalo si leni. Binoto mo yung maling tao. Sinong nakikita na TANGA dahil bumoto sa maling tao? IKAW![EMOJI rolling on the floor laughing][EMOJI rolling on the floor laughing][EMOJI rolling on the floor laughing][EMOJI rolling on the floor laughing][EMOJI rolling on the floor laughing][EMOJI rolling on the floor laughing][EMOJI rolling on the floor laughing][EMOJI rolling on the floor laughing],0,1,2,0,10,0,2025-01-09 17:15:40+00:00,tl,TRUE,7.51E+14,4.02E+14,8.90E+13,FALSE,1,1
4.90E+14,@117079956761236 Buti na lang nabasa ko muna to bago ako bumoto [EMOJI face with hand over mouth],0,0,0,0,229,0,2025-01-21 02:45:28+00:00,tl,TRUE,7.28E+14,1.17E+14,9.70E+14,FALSE,0,0
1.20E+13,"Mas malalim pa sya mag tagalog satin. At dahil dyan, bumoto na kayo",0,0,0,0,44,0,2025-01-17 07:34:28+00:00,tl,FALSE,1.20E+13,,4.00E+14,FALSE,0,0
9.41E+14,"@403780272519270 Comelec, instead of debates, bakit d nyo e obligate to have a drug test sa lahat nang tumatakbo nang sa ganon eh alam nang mga tao kung sino ang matinong iboboto. At di magiging protector nang drugs soon.",0,0,0,0,6,0,2025-01-25 03:03:54+00:00,tl,TRUE,5.98E+14,4.04E+14,7.88E+14,FALSE,1,1
1.54E+14,@995120649715525 Dapat lang may debate para malaman ng mga tao ang laman ng isip ng isang kandidato at magkaroon ng dagdag na basehan ang mga tao kung karapat dapat siyang iboto. Of course bawat ang advance copy ng questionnaires hahaha,0,0,1,0,13,0,2025-01-25 15:37:09+00:00,tl,TRUE,3.27E+13,9.95E+14,9.10E+14,FALSE,2,2
8.16E+14,"@460436796410133 wag iboto yan, panigurado gagawa din ng mga illegal yan [EMOJI thumbs down][EMOJI thumbs down][EMOJI thumbs down]XXX",2,2,26,0,1400,0,2025-01-06 10:34:46+00:00,tl,TRUE,4.28E+14,4.60E+14,7.70E+14,FALSE,0,0
7.29E+14,@989041278377186 Eh d hwag mo iboto!,0,0,0,0,95,0,2025-01-27 08:03:15+00:00,tl,TRUE,6.33E+14,9.89E+14,2.39E+14,FALSE,1,1
4.74E+14,"Mga Botante ang mga Naipatayong MALASAKIT Center na ito ay hindi galing sa Pera ni Bong Go, Ito po ay Galing sa Buwis ng Taong Bayan. Kaya wala tayong utang na Loob sa knya! Wag nyong iboto ito dahil Kaalyado ni DUTAE at isa itong Pro-China! Vote Wisely! [LINK]",0,0,0,0,41,0,2025-01-05 13:44:36+00:00,tl,FALSE,4.74E+14,,2.61E+14,FALSE,0,0
5.46E+14,@771634201586836 Miron akong isang suspek pero nagpahayag na ng pagkansela ng kandidatura noong nakaraang araw.,0,1,1,0,1218,0,2025-01-15 12:17:26+00:00,tl,TRUE,1.74E+14,,1.64E+14,FALSE,2,2
7.40E+14,"@995120649715525 Mga kababayan, iyan ba yun mga Senador na dapat pang iboto sa 2025 election. Mag isip isip kayo ang traydor sa bayan ay di dapat pag katiwalaan. no rin ako sa 19 na yan [EMOJI face with steam from nose]",0,0,0,0,2,0,2025-01-29 14:56:34+00:00,tl,TRUE,5.64E+14,9.95E+14,1.12E+14,FALSE,1,1
6.85E+13,@814758507456451 @146753522737954 @885451448047100 @579405871981900 @729568613358586 @675371092585995 @728122651613541 @845831695207203 beh bumoto naba kayo?,0,0,1,0,230,0,2025-01-21 15:55:35+00:00,tl,FALSE,6.85E+13,8.15E+14,9.14E+14,FALSE,1,1
8.59E+14,"Leo Marcos, binawi kandidatura sa pagkasenador @271091238095480 [LINK]",1,0,1,0,513,0,2025-01-23 07:29:15+00:00,tl,FALSE,8.59E+14,,5.19E+14,FALSE,2,2
2.64E+13,"@850433525081770 Literal na utak-alipin ang mga taga-CamSur na patuloy bumoto sa Villafuerte family, na ginawang family business ang pagiging lingkod-bayan, habang ang mga constituents nila patuloy naghihirap[EMOJI person facepalming light skin tone]",1,0,24,0,1203,0,2025-01-24 14:25:43+00:00,tl,TRUE,1.25E+14,8.50E+14,3.98E+14,FALSE,1,1
6.13E+14,@880839159222634 @972890161400492 Wag Iboto parehas lalo na ung marcubeta don siya sa inidoro Maupo mas bagay siya don,0,0,0,0,17,0,2025-01-06 00:25:31+00:00,tl,TRUE,1.18E+14,8.81E+14,7.25E+14,FALSE,2,2
5.83E+14,Target pa ring tapusin ng Commission on Elections ang pag-imprenta ng mga balota na gagamitin sa 2025 midterm elections sa Abril 14. [LINK],0,0,0,0,7,0,2025-01-27 06:18:15+00:00,tl,FALSE,5.83E+14,,4.29E+14,FALSE,2,2
5.94E+14,@177966698000335 Kaka tamad bumoto. Lahat sila sinira lang ang tiwala ko.,0,0,0,0,46,0,2025-01-02 05:37:39+00:00,tl,TRUE,4.39E+14,1.78E+14,1.59E+14,FALSE,1,1
5.18E+14,Pormal nang umatras sa kanyang kandidatura bilang konsehal ng unang distrito ng Maynila ang internet personality at businesswoman na si Rosemarie Tan o mas kilala bilang Rosmar. [LINK],0,0,2,0,196,0,2025-01-30 07:14:59+00:00,tl,FALSE,5.18E+14,,6.69E+13,TRUE,2,2
1.32E+14,@346524106659720 Boto mo ko?,0,1,0,0,16,0,2025-01-31 16:58:46+00:00,tl,TRUE,3.80E+14,3.47E+14,4.76E+14,FALSE,1,1
9.92E+14,Wala talaga kong maisip iboto sa May jusme hay[EMOJI face with rolling eyes],0,2,0,0,118,0,2025-01-13 04:32:28+00:00,tl,FALSE,9.92E+14,,2.60E+14,FALSE,1,1
8.37E+14,@807608081485684 Kani gyod si Speaker gusto nga siya ra ang botohan [EMOJI rolling on the floor laughing] Ngano mag eleksiyon pa kung gusto nimo solohon . Pag Ka sipat gyod nimo [EMOJI rolling on the floor laughing][EMOJI rolling on the floor laughing],0,0,1,0,381,0,2025-01-15 17:22:47+00:00,tl,TRUE,4.56E+14,8.08E+14,4.34E+14,FALSE,2,2
9.24E+14,"@995120649715525 Dapat lang. Sige, huwag natin itigil na ipa alala sa mga botante na ang mga ito ay alipin ng ibang lahi.",0,0,0,0,41,0,2025-01-29 01:32:57+00:00,tl,TRUE,3.70E+14,9.95E+14,6.29E+14,FALSE,1,1
6.10E+14,Legit! Maraming top rank 1 sa mga survival shows na biglang bumabagsak sa finale kasi nagpakampante na marami boboto kaya sa ibang faves nagfocus. Kaya i-prio iboto nyo muna si JL! Mas importanteng secured ang debut ni JL!,0,0,1,0,37,0,2025-01-19 07:54:44+00:00,tl,FALSE,6.10E+14,,9.57E+14,FALSE,0,0
8.94E+14,@756510707090994 Tongue in a mow. Keep dreaming Naka-record sa Philippine History na mahigit 32M ang bumoto kay VP Sara while less than 32M ang bumoto kay PBBM. TONGUE NGA,0,0,11,0,140,0,2025-01-18 15:04:42+00:00,tl,TRUE,6.59E+14,7.57E+14,4.39E+14,FALSE,2,2
9.35E+14,"alam ko ang UNANG INC church ay nasa Punta Sta Ana. may iilang church sa ibang bansa pero it doesn't make it""international"". [EMOJI clown face] 2.6 LANG ANG BILANG NG INC SA HALALAN. kahet mag""bloc voting""sila, walang epekto. kapit lang naman sila sa surveys para magmukhang malakas sila.",0,1,1,0,112,0,2025-01-12 06:52:34+00:00,tl,FALSE,9.35E+14,,2.02E+14,FALSE,1,1
5.89E+14,"Ang tatanga ng mga DDS supporters. Kayo naman bumoto kay BBM hahahha. Kaya ganyan nangyayari sa inyo kasi ang hina ng critical thinking skill niyo. Isipin niyo, di kayo naturn off na inindorse ng mga Duterte si Quiboloy. Okay lang kayo [EMOJI face with tears of joy][EMOJI face with tears of joy][EMOJI face with tears of joy]? Nagtatangahan lang kayo!",0,1,0,0,43,0,2025-01-31 22:00:01+00:00,tl,FALSE,5.89E+14,,5.19E+14,FALSE,1,1
9.79E+14,"ang 8080 naman nito. sino ba mga bumoto dito?pulis pa to a, partida.",0,0,0,0,3,0,2025-01-27 02:42:50+00:00,tl,FALSE,9.79E+14,,1.77E+14,FALSE,1,1
4.89E+14,"ABS-CBN #Halalan2025 Covenant Signing with election partners. Dinadaluhan ito ng mga opisyal ng Comelec, PNP, AFP, Election watchdogs, Academe at iba pa. @403780272519270 [LINK]",80,6,832,0,37427,16,2025-01-14 06:27:31+00:00,tl,FALSE,4.89E+14,,7.45E+14,FALSE,2,2
4.41E+14,"@589029215591253 Yung gumagastos sa ads ng malaki, yan ang didikwat ng kaban ng bayan. Saan nila ababwiin ang gastos na yan? Mga walang napatunayan kaya pinapakilala ang sarili kaya dapat wag na iboto.",0,0,0,0,7,0,2025-01-18 04:46:18+00:00,tl,TRUE,5.56E+14,5.89E+14,3.59E+14,FALSE,1,1
1.65E+13,@68464242552817 Goosebumps. Ang daming nawala. Pero andyan pa din sila. Isa ito sa the best Halalan theme at obb nila #Halalan2025,2,0,17,0,727,0,2025-01-14 10:01:04+00:00,tl,TRUE,6.18E+14,6.85E+13,8.17E+14,FALSE,0,0
5.70E+14,ang bobo talaga ng mga bumoto kay bato dela rosa,0,0,5,0,99,0,2025-01-31 04:08:30+00:00,tl,FALSE,5.70E+14,,7.41E+14,FALSE,1,1
8.39E+14,"Mga teh kakapanali pa Lang kagabi, tapos malapit na dikitan monsta x sa botohan, I say Tama",0,0,0,0,185,0,2025-01-25 03:08:58+00:00,tl,FALSE,8.39E+14,,8.77E+14,FALSE,1,1
5.54E+14,"Thank sa flowers mayor, iboboto po kita sa next halalan @246696871395970 KAI ASAPVocalStar KAIREN ICONIC DEBUT",1,0,3,0,93,0,2025-01-05 10:56:23+00:00,tl,FALSE,5.54E+14,,4.25E+14,FALSE,0,0
2.92E+13,"Mga Dilaw at mga Pink. Siguradong me SOLID Voter Base yan through the years in Philippine Politics![EMOJI Philippines] Eh yung mga Pro Dutae na mga DDShits na hanggang ngayon naniniwala NA MERON SILANG MARAMING BOTANTE. mga DAYUKDOK, ANG LAKAS NYONG MANGARAP![EMOJI face with open eyes and hand over mouth] WALA KAYO NYAN MGA ENGOT! [EMOJI victory hand][EMOJI rolling on the floor laughing]",0,0,0,0,93,0,2025-01-29 06:32:42+00:00,tl,FALSE,2.92E+13,,8.57E+14,TRUE,1,1
4.78E+14,@373735219390927 Sus parang concern sa mahihirap. tama na drama na budol muna kami dn kmi maniwala sa iyo minahal ka ng Pilipino nung botohan. yung pala ang liit ng tingin mo sa amin. sa bagay spoiled ka eh pnanganak na may pera ano nga bang alam mo,0,0,0,0,15,0,2025-01-31 16:01:21+00:00,tl,TRUE,1.22E+14,3.74E+14,6.30E+14,FALSE,1,1
7.68E+14,"@325680252986141 @292352624283482 Tandaan, iboto natin yung talagang public servant, hindi inuuna ang pang sariling kapakanan sa bansa, yung mataas ang EQ, nagpapakita sa oras ng pangangailangan, walang issue ng korapsyon. Maging matalino tayo sa pagpili ng pinuno ng bansa kasi para sa pamilya natin ito. [EMOJI Philippines]",0,0,0,0,51,0,2025-01-14 10:19:54+00:00,tl,TRUE,8.41E+14,3.26E+14,5.21E+14,FALSE,0,0
